Emoji unice în predicții: 671
{'🍵', '🍀', '👗', '🐘', '🇪', '🧜', '🌬', '🔲', '🌠', '🪵', '🐺', '🧚', '🌨', '📚', '🥦', '👶', '🏎', '🤞', '🔆', '📢', '🐒', '⚕', '⛩', '😄', '🛒', '🤣', 'n', '🕰', '🛩', '️', '💡', '🎋', '🦴', '🏨', '🥟', '🪑', '🔴', '🫂', '🧑', '🌽', '📐', '✂', '🐿', '🌅', '🏔', '🤵', '👠', '🌐', '🍺', '🏣', '🏼', '🤔', '🇮', '😞', '🍨', '🧒', '🌉', '✔', '🙅', '🖋', '🐇', '🐻', '⚔', '🐦', '⛰', '✨', '🚑', '🚧', '👋', '🤩', '🧀', '🏃', '🌻', '😂', '🐆', '🥋', '🧶', '🕳', '👌', '🗻', '🔛', '💎', '☃', '🎁', '🌀', '🔗', '😌', '🍚', '🎇', '🐠', '🔙', '🍗', '♀', '🕊', '🎥', '🏍', '🥣', '⏩', '🦇', '🙌', '🚣', '🔳', '🍖', '🚒', '🥊', '✊', '🌁', '🐳', '👎', '📦', '🏌', '🗃', '🌷', '📜', '🗝', '😬', '💁', '⛹', '🇩', '👏', '😁', '👃', '👻', '📺', '🪜', '👡', '🪶', '💲', '🔪', '🥰', '👕', '🆘', '🗼', '👧', '😤', '🎳', '🔭', '☺', '🎖', '🧈', '📰', '👜', '🏝', '🥁', '🌌', '🍄', '🗾', '⛅', '👷', '🥗', '🏯', '⛄', '🍞', '🐬', '🤖', '🗺', '🏬', '📷', '🧽', '🐢', '🐰', '🏆', '🏖', '🌈', '🌆', '💬', '🥛', '🏀', '📈', '🧠', '☔', '⌛', '👑', '🏙', '⚽', '🌾', '🦅', '✝', '🥒', '💆', '🏐', '🤷', '🐚', '🛶', '🧥', '🎓', '💐', '🇵', '👬', '😲', '😵', '🔐', '🍱', '🛌', '⛈', '🏟', '😢', '🇫', '👴', '🔎', '😅', '💞', '🚗', '🧱', '🧭', '🐼', '🚫', '🌯', '🏡', '💭', '👰', '🎞', '🌟', '🌎', '🧹', '🧵', '🚐', '💊', '🎷', '🍎', '🥼', '🎒', '🐋', '👯', '🍝', '🍳', '🌊', '💧', '🏋', '😆', '🎬', '🌄', '🧗', '🥂', '💖', '🏭', '🔧', '🌪', '🧊', '🚀', '🇸', '🐜', '🌫', '🎃', '🥤', '🔌', '⏰', '🧐', '❌', '😫', '🕹', '🥧', '🥓', '🌶', '✍', '🙂', '🆕', '🧙', '👐', '🍙', '📊', '🌩', '🤸', '👉', '🛋', '👒', '🗣', '✋', '🏮', '🔦', '🥬', '📣', '🍛', '🧢', '🎩', '🔬', '🐈', '👊', '😃', '❓', '👔', '👫', '🐕', '🦄', '🖤', '🇭', '🍪', '👸', '🧘', '🧦', '🏁', '🤝', '😓', '😎', '🪛', '🦰', '🍲', '⛪', '🖌', '⛵', '👩', '🥑', '😈', '🇹', '💼', '💉', '🩺', '🍃', '😺', '🇬', '🗯', '🚨', '🧡', '🛁', '🌍', '🤗', '🕌', '⛺', '🤜', '🤓', '🦢', '😮', '💨', '🚚', '💓', '👵', '🧳', '🧖', '🇨', '🧼', '👨', '🍫', '🚍', '🌸', '🥚', '🌰', '🌧', '🚜', '🤯', '🛫', '💔', '💑', '😷', '⛷', '🐱', '🍣', '📝', '🧁', '🍷', '🦸', '👪', '🗓', '🏠', '🍍', '🗽', '🚪', '😰', '🦳', '🧓', '🎻', '👥', '🪨', '🍜', '🏥', '🤹', '🍦', '🛵', '🆒', '🇱', '🏢', '💻', '🕍', '🔜', '➡', '❄', '🍁', '🎾', '🇽', '🥘', '🔋', '🦐', '🎂', '🇯', '🕶', '😊', '☀', 'a', '😋', '🛥', '⚡', '🏺', '🌱', '👀', '🚶', '🏽', '🐶', '👅', '💸', '🧂', '🇺', '🤡', '☮', '💦', '💒', '🇧', '🛏', '🤤', '🤴', '💍', '⏱', '🚵', '💮', '⭐', '🍰', '🎊', '😣', '🔄', '🏻', '🌿', '🌤', '🛀', '💕', '🌺', '➕', '🛠', '🔮', '✏', '📉', '🎹', '🖥', '🔨', '🌲', '👢', '🎸', '🐍', '😭', '🇲', '📏', '🦌', '👖', '🧅', '🦩', '🌮', '🧰', '😻', '🌞', '🎶', '🕉', '💫', '🍌', '🧤', '🚅', '🐾', '🐟', '🦋', '🩳', '😍', '👍', '🎯', '🔩', '🚿', '🪂', '🏄', '🏊', '🍟', '👦', '📸', '🍂', '🖼', '💄', '🚙', '💗', '☁', '⚾', '🏕', '✌', '🩹', '🥵', '🇴', '🎟', '🎨', '🍉', '🏈', '💙', '🦒', '🤿', '🥄', '🌳', '🔑', '😴', '🩰', '📱', '⏳', '🐧', '🏅', '📅', '🎡', '🍿', '🍽', '🎿', '🐡', '🐑', '🫔', '⚙', '⛸', '🌡', '🍹', '💅', '🧪', '🌇', '🛴', '🔒', '🤙', '🧸', '🛍', '🍅', '💳', '🚤', '👙', '🎈', '🪟', '🌑', '🌴', '🌭', '🔥', '🎄', '🏵', '🔁', '🎆', '↔', '🔵', '💃', '🏛', '🍓', '🌼', '😱', '💇', '💘', '💯', '🎲', '🎎', '🚰', '🥐', '🏰', '🇦', '🪚', '🌥', '🇷', '🥶', '🦁', '🍴', '🛹', '👚', '🗿', '🥞', '🦉', '🕵', '😒', '😇', '📽', '☑', '💚', '\u200d', '🧣', '🍢', '⛓', '👭', '👁', '🤪', '🥩', '🚦', '🥅', '🍤', '😨', '🎉', '💥', '☕', '💰', '🛣', '🧩', '🇰', '🚴', '🏫', '🖐', '🥕', '🤏', '🙏', '🌃', '🦏', '🖊', '🎪', '🍶', '🏗', '👟', '🧺', '🕺', '💣', '🤘', '🦜', '💾', '🐵', '🇳', '🏘', '✈', '🌵', '👣', '🎼', '🎤', '⛱', '🎠', '🔫', '🥳', '👂', '🪓', '🏜', '♂', '🙈', '🥾', '🎮', '🕴', '🏂', '🪄', '⚖', '🏞', '✅', '💛', '📖', '🫖', '🗨', '🎵', '💜', '🥇', '🤲', '🥪', '🍔', '🌙', '🚲', '🎧', '🎺', '🪒', '🪴', '🐅', '🍇', '🦷', '🐨', '🎭', '🔍', '🎢', '⛳', '😩', '🍮', '🤕', '🤽', '🍕', '🚌', '🌹', '🔝', '🥢', '🔊', '❤', '🚘', '⚒', '🍯', '😕', '🐝', '🍾', '🕷', '🚛', '💤', '💪', '😔'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3777
Jaccard             : 0.2666
Avg Levenshtein     : 8.0275
Avg Length Diff     : 3.0386
BLEU                : 0.0000
ChrF                : 7.3212

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.7545
Avg Pred Len        : 7.6608
Std True Len        : 3.5386
Std Pred Len        : 3.0924

Under/Over-generation:
Under-generate      : 0.4296
Over-generate       : 0.4582
Equal length        : 0.1122

Top 20 emoji în TRUE:
[('️', 2047), ('\u200d', 571), ('✨', 345), ('❤', 227), ('♀', 222), ('💪', 211), ('🎨', 161), ('🔥', 160), ('🌸', 147), ('😍', 136), ('🌿', 128), ('🌟', 123), ('♂', 113), ('🌊', 110), ('☀', 105), ('🌳', 105), ('👩', 104), ('🌈', 102), ('💃', 102), ('🏞', 102)]

Top 20 emoji în PRED:
[('️', 1124), ('✨', 503), ('\u200d', 401), ('❤', 330), ('💪', 270), ('🔥', 224), ('♀', 217), ('😍', 184), ('🌿', 183), ('🎨', 166), ('🌟', 164), ('🏞', 156), ('🌳', 154), ('🌞', 152), ('☀', 152), ('🌸', 140), ('😌', 139), ('🎉', 138), ('🌊', 127), ('💫', 126)]


true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
🍉🌳🧺,‍♀♂❤️🌞🌭🌲🌳🍔🏕🏞🚵,0,0.125,0.06666666666666667,12,3,13,10
🌅🚶‍♀️🏖️🎵,️🌊🎵🎶🏖😌,0,0.42857142857142855,0.3,7,8,6,2
🧺🔄🧦👌,👕👖👚💦💧🧼,0,0.0,0.0,6,4,6,2
🏆🚪🥊🥊💥🔥✨,👥💥🔥,0,0.4,0.2857142857142857,5,7,3,4
🎯💪😃🏆,✨🌟🎉🎓🏆💪🙌,0,0.36363636363636365,0.2222222222222222,6,4,7,3
🧥😌💕,💖💯😍🧥,0,0.28571428571428575,0.16666666666666666,4,3,4,1
🎨👌😮👀🌪️🔥💯,️🌈🌌🎨🔥😍😮,0,0.5333333333333333,0.36363636363636365,8,8,7,1
🍽️🍴🚿🧽🧼💩,🍽💦🚫🧼,0,0.36363636363636365,0.2222222222222222,5,7,4,3
🌳🥾🌄🙌,☀️🌞🌲🌳🍃🏕🏞🥾,0,0.30769230769230765,0.18181818181818182,8,4,9,5
👵🍲🍛🥘🥗🥖🍴🍽️,❤️🍪🍲👩👵🧁,0,0.375,0.23076923076923078,9,9,7,2
🐜🐛👅🌀,️,0,0.0,0.0,4,4,1,3
🐶💛🆚❤️💜🦶,✨❤️🏃🐕🐶🐾💕💪🙌,0,0.3529411764705882,0.21428571428571427,10,7,10,3
👍💼🎉🥳🌙💪😃,🎉💪💼,0,0.6,0.42857142857142855,5,7,3,4
🔧🪛📦🔩,✨🔧🔩🛠🪑🪛,0,0.6,0.42857142857142855,5,4,6,2
🌸👌🎨🌿🌷,🌈🌸🌺🌿,0,0.4444444444444445,0.2857142857142857,4,5,4,1
✍️📜🕊️💫🪡🧶💭🌞🧡✨,️🌟🌹🌺💔💕💖💗📖📸😍😢,0,0.08333333333333333,0.045454545454545456,12,12,12,0
🇧🇷🎊🎉🍲🍛⚽💛💚❤️,⚽🇧🇷🌴🍴🍹🎉🎭🏖💃🥳,0,0.36363636363636365,0.2222222222222222,10,11,11,0
🔥🛌🔖💗😌,️🔥😌,0,0.5,0.3333333333333333,4,5,3,2
🥵☀️🌊🍹😎,‍☀♀♂️🌴🍹🏊💆💦😎🥤,0,0.4444444444444444,0.2857142857142857,8,6,12,6
🙌💪💼✨😅🤲💰💼✨😂❤️👏,💰💼,0,0.2666666666666667,0.18181818181818182,11,13,2,11
👨‍👩‍👧‍👦👨‍👩‍👧‍👧👨‍👩‍👦‍👦🥰😂📷🌅,‍❤️👦👨👩👪😂🤣,0,0.29411764705882354,0.38461538461538464,20,25,9,16
🎶❤️🚀🕰️📍,✨️🌌🌟🌠🎵🎶💃💫💭🕺,0,0.2222222222222222,0.13333333333333333,11,7,11,4
🪵🛠️🪚🌀,⚙️🔧🔨🔩🔪🪓🪚🪵,0,0.42857142857142855,0.2727272727272727,8,5,9,4
📚📚🌌🤔🧠💭🤫,❤️🌟📖📚😊,0,0.15384615384615383,0.09090909090909091,7,7,6,1
🏰🧱🗝️⛓️🚪🧹👻🔮,️🌟🌸🏰👑🗝,0,0.37499999999999994,0.25,9,10,6,4
🌎⭐🌱💖💐,☀✨❤️🌞🌻🌼🌿💛,0,0.0,0.0,9,5,9,4
👖🙌💯💃,👖💃😍🤩,0,0.5,0.3333333333333333,3,4,4,0
☀️🔥💦😓,️🌡🌧💦🔥,0,0.6,0.42857142857142855,4,5,5,0
🔧🔩📏🛠️🪟🧰,🆕💡🔁🔧🔩🛠🧰🪛,0,0.5333333333333333,0.36363636363636365,7,7,8,1
🌿🐦🌴🐄🌱🦝🌳🦉,🌳🌺🌿🍃🦋🦜,0,0.28571428571428575,0.16666666666666666,8,8,6,2
🐝🌸💪🏽🏡🍯,‍🌸🌺🌻🌾🍯🐝👩,0,0.42857142857142855,0.2727272727272727,6,6,8,2
🏰🧗🕰️🕰️,️🌌🏰🔄🕰🗿,0,0.5,0.42857142857142855,5,6,6,0
🏙️🖌️🌈😍🖼️🎨,️🌆🌈🎨🏙🏢💥🖌🖼,0,0.6666666666666666,0.6,9,9,9,0
✨🎉😃🌍💫,✨🌌🌟🎉💫💭🤩,0,0.5,0.3333333333333333,5,5,7,2
🎬🍿🛋️😴🔌⚡🍿✨🌟🎆🎇,✨🌃🌙🌟🍿🎟🎥🎬💥📽🤩,0,0.34782608695652173,0.2222222222222222,12,12,11,1
🏡😌📖💛🕯️,☕❤️💖📖📚😌🛋,0,0.42857142857142855,0.2727272727272727,7,6,8,2
🍳👨‍🍳🧑‍🍳✨💡🌟🍽️😄,‍❤️🌟🍲🍳🍴🍽🎨👨👩🥘🧑,0,0.5384615384615384,0.4375,13,13,13,0
💼💰📈💪🔍🆘💡✨,✨💡💪💰💸💼,0,0.7142857142857143,0.5555555555555556,7,8,6,2
🥾🏔️🍃👨‍👩‍👦‍👦🏞️😍,‍✨️🌳🌻🌼🌿🏞👦👧👩,0,0.4,0.3125,12,14,11,3
🧱🌳💰🚪🏊‍♂️🌷🧱💨🙅‍♂️🌳,‍♀️🌊🌴🍃🏊🏠🏡🏢🏰,0,0.2222222222222222,0.15789473684210525,14,16,11,5
📝👩‍🎨🦋🌹📖,✍✨❤️🎨💭📖📚📝🔮🖌🖼,0,0.3157894736842105,0.1875,11,7,12,5
👫🍕💥🤕💕,‍👦👧😂😒,0,0.0,0.0,5,5,5,0
🎨🏠🪴✨📐💖,✨️🌸🎨🏠🏡🖌😍,0,0.42857142857142855,0.2727272727272727,7,6,8,2
🎨💭🌸🌟,✏✨🌈🌟🎉🎨💡💭,0,0.5,0.3333333333333333,7,4,8,4
🌿🪒✂️🌸🙌💪,⌛✂✨️🌱🌿🪴,0,0.42857142857142855,0.2727272727272727,6,7,7,0
🎨🖌️🔄🏠,✨️🎨🏠🖌🛠,0,0.7272727272727272,0.5714285714285714,5,5,6,1
⌛😫📆🎉,️🌅🎉🔥🙌🤩,0,0.2,0.1111111111111111,6,4,6,2
🏋️‍♂️💪💦🔥🤼‍♀️✨,‍♀♂️🏃🏋💦💪,0,0.6666666666666667,0.6363636363636364,11,13,8,5
🏀💪👬🏻🏟️🥅,⚽🌞🏀,0,0.2,0.1111111111111111,7,7,3,4
🔩🪛🗜️🏭,✋🔧🔨🔩🛠🪑🪛,0,0.3333333333333333,0.2,7,5,7,2
☔🌧️🌧️,☔⛈️🌧🐱🐶💦,0,0.5,0.42857142857142855,4,5,7,2
👦🎉🔋😄🗯,👦👧👶💥😂😄😅🤩🧒,0,0.2857142857142857,0.16666666666666666,7,5,9,4
🔧🧰🪛🤏🦾🚪🔩,💡📐🔧🔩🛠🪛,0,0.4615384615384615,0.3,7,7,6,1
🧘‍♀️🏖️🌊🌞🌴🤗,‍♀♂️🌅🌊🏖,0,0.588235294117647,0.45454545454545453,7,10,7,3
📺🍿🛋😍📺🎉🌟,🍿👀💤💻📺😍,0,0.4615384615384615,0.3333333333333333,6,7,6,1
🏔️💦🌲🌳🌿🌄,‍♀⛰️🌅🌊🌲🌿🏔🏝🏞💦💧🚶,0,0.4761904761904762,0.3125,12,7,14,7
🗿✨🪓➡️✨🙌🔥🎨,⚒✨️🎨💫🔨🔮🕊🖌🗿😲,0,0.39999999999999997,0.26666666666666666,10,9,11,2
❄️❄️🔥🌨️🏠❤️💕😌,❄️🌨🏠🏡🔥🪑,0,0.5263157894736842,0.5,8,12,7,5
📖☔❤️,☔️🌧🏠📖📚😌,0,0.5454545454545454,0.375,7,4,7,3
🏈🙌,‍♂❤️🏃🏈💥🔥😱🙌,0,0.33333333333333337,0.2,8,2,10,8
🏛️🏰⛩️⌛🔮🕰️🏺😮,⌛⛩️🏛🏯🏰💫🕌🕍,0,0.5,0.38461538461538464,9,11,9,2
⛰️🚶🌄🌳✨,⛰✨️🌲🌳🏔🏞💚😍🥾,0,0.5,0.3333333333333333,8,6,10,4
🐈💫🌟😻,❤️🐈🐱🐶🐾😺,0,0.18181818181818182,0.1,6,4,7,3
📈💪🤕😔➡️😅💪♀️,💔💪😔,0,0.30769230769230765,0.2222222222222222,8,10,3,7
🌿⚡💚💁🏼🌱🍀,🌱🌳🌷🌸🌺🌼🌿🍃🪴,0,0.25,0.14285714285714285,9,7,9,2
🏃‍♂️🦅🌬️🦾😌,‍♀✨❤️🏃💨💪,0,0.35294117647058826,0.23076923076923078,8,9,8,1
🍱🌡️💫,⏰⏱❄️🍜🍝🍲🍳🍽💨🔥😋,0,0.125,0.06666666666666667,11,4,12,8
👨‍👧‍👦✨💗💪😊🌈❤️,‍❤️🌟👦👧👨👩🧒,0,0.5714285714285715,0.42857142857142855,11,12,9,3
🔥😴🔥🍫💤⛄,❤🌙👚💕💤😴🛌,0,0.30769230769230765,0.2,6,6,7,1
🏝️😴🥺✈️😩,nan,0,0.0,0.0,7,7,3,4
🐘🌳🌿🥕🌺👥🗣️👂🌍🐘,🌿🐘👂👃🧠,0,0.37499999999999994,0.25,9,11,5,6
💊💡💰✔️✈️😌,‍♀️💆💪💼,0,0.14285714285714288,0.08333333333333333,7,8,6,2
🌿🏞️☀️😌🌳🕊️📚,☮♀️🌳🌸🌺🌿🏞😌🙏🧘,0,0.47619047619047616,0.35714285714285715,10,10,11,1
☕😌✨,☕✨👌💪🔌,0,0.5,0.3333333333333333,4,3,5,2
❤️🌟😭🌈🙏😁,❤️🌈🎭😢,0,0.5,0.3333333333333333,4,7,5,2
🎨✍️🖼️✨💡🖥️,✏✨️🌟🎨💡💻,0,0.5,0.4,7,9,7,2
📷🌅🌄📖⏱️🔥💥,⏳✨❤️🌅📚📷📸🔒,0,0.35294117647058826,0.21428571428571427,9,8,9,1
😂💫😄😁😊,😁😂😄😆🤣,0,0.6,0.42857142857142855,4,5,5,0
🖼️🌄👁️‍🗨️😍🎨,✨❤️🌈🎨😍,0,0.37499999999999994,0.2727272727272727,8,10,6,4
👥🍛📸🎨🧳🌎✈️,‍❤️🌍🍕🍜🍣🍽🎉🎨🏛,0,0.2105263157894737,0.11764705882352941,11,8,11,3
⚾🌦️👀🤔⏰🆗✔️,⚾️🌧🏟,0,0.30769230769230765,0.2,7,9,4,5
🌵🌿🌱💚🌼,🍅🔥,0,0.0,0.0,5,5,2,3
🍎🍇🍓🍆🍅🥬🛒💬,️🌽👥👩🛍🛒,0,0.14285714285714288,0.07692307692307693,7,8,6,2
☀️🌤️🌥️🌤️☀️,☀☁️🌤🌥,0,0.5333333333333333,0.8,7,10,5,5
🌴👗✨💃🏽,☀♀️🌞🌴🌸🌺🌼🏻👗👙💃🕶,0,0.33333333333333337,0.2,10,5,13,8
🌊👉🦐🚢💎💨,⛵️🌊🐬💨💭😄🚤🛥🤙,0,0.25,0.14285714285714285,9,6,10,4
🙏💖😍🌞🥰,❤️🌈🌞🌟😊🙏,0,0.3333333333333333,0.2,6,5,7,2
☀️🏖️🌊,☀️🌊🏖,0,0.888888888888889,1.0,3,5,4,1
🗿🌈💃✨🪞🦋❤️🌌,✨❤️🌟🎨💥🔥😍,0,0.35294117647058826,0.21428571428571427,9,9,8,1
🎬🎥🍿🎟️💺🎞️✨🍫,🍣,0,0.0,0.0,10,10,1,9
⛪⏳🌈🏰😮,⛪✝️🌹🏰💒🕍🕰,0,0.3076923076923077,0.18181818181818182,6,5,8,3
🍰🥧🍪🍞🍝💪👨‍🍳,✂✨🌀🌪🍌🍓🍳💪🔌🔧,0,0.2105263157894737,0.11764705882352941,10,9,10,1
🏋️‍♀️🏋️‍♂️💪💥⛏️🔘❣️💪🥤💨,‍♀♂️🏋💥💦💪🔥,0,0.48275862068965514,0.5,14,20,9,11
🎤😂🎵👯‍♀️🎉,‍✨🎉🎵🎶👯💃🔥🕺,0,0.47058823529411764,0.3076923076923077,8,8,9,1
🏘️🏊‍♂️🏋️‍♂️🎮👶🌳👍,‍♀♂⛱️🌳🏊🏋🤸,0,0.5,0.46153846153846156,13,15,9,6
👧🏻🍀🧒🏽🌍🏃🏽‍♂️🔍🔭🔍🔭🆕🗺️,‍♀♂✈️🌄🌍🌲👥👦👩🗺🧳,0,0.3225806451612903,0.22727272727272727,17,18,13,5
🚜🌾🐄🌿🌻💛,❤🌳🌷🌻🌼🌾🌿🍃🏞💕😌,0,0.3529411764705882,0.21428571428571427,10,6,11,5
🥗🌈🌱✨🥇,🌈🍓💫😋🥒🥗,0,0.3636363636363636,0.2222222222222222,6,5,6,1
👯‍♀️♥️🛍️👭✨,‍♀✨️👭👯💄💕,0,0.6666666666666665,0.6,7,10,8,2
🙏💕📚☕✨,‍☀☕♀✨❤️🌸😌🙏🧘,0,0.37499999999999994,0.23076923076923078,10,5,11,6
🐠🐬🐳🌊🤩💙🌈✨,✨️🌊🐠🐬💙😍,0,0.6666666666666666,0.5,7,8,7,1
🔨💥💪🪚💡,👨💥🔧🔨🔩🛠,0,0.3636363636363636,0.2222222222222222,5,5,6,1
🏢🛠💪‼️🪚🔊🧱💥,️🔨😍,0,0.16666666666666666,0.09090909090909091,8,9,3,6
🧥✨💥,💥🧥,0,0.8,0.6666666666666666,3,3,2,1
🦁👑💪🦁🌿🌿🌿🎶,🌳🐾👑💪🦁,0,0.4615384615384615,0.42857142857142855,6,8,5,3
🏃‍♀️🏃‍♂️🌳🌤️☕,‍☀♀️🌳🏃🏞👟😌,0,0.4761904761904762,0.4166666666666667,10,12,9,3
🌸👑💜,✨🌸🌺🌿👑💐💫,0,0.4,0.25,5,3,7,4
🐶❤️🌟😄🐾🥰,❤️🐶🐾👥👫💕😃😊,0,0.5,0.3333333333333333,8,7,9,2
🖤👠,✨🏻👗💃🖤,0,0.28571428571428575,0.16666666666666666,5,2,5,3
⌚🏖️⚖️✨🔄🌵,♀✨🌱🌵🌿💚💦💧😌,0,0.23529411764705882,0.14285714285714285,9,8,9,1
💎🏎️💃🌟🎩💯🌠⚡😍🙌✨,✨💎🤩,0,0.26666666666666666,0.15384615384615385,12,12,3,9
🏀🔛🐯👑💪🔥✊💯,💥💪🔥,0,0.36363636363636365,0.2222222222222222,6,8,3,5
👩🏽👖💥🎉🗣️,❤🌟🎤👖💃💥💯🔥😍🙌,0,0.23529411764705882,0.13333333333333333,8,7,10,3
🧥💎❤️🔨🛡️🧡,💣🚗🧥,0,0.18181818181818182,0.1111111111111111,8,8,3,5
⏰📚💼🖥📈⚙💪✨,✅🏢💪💻💼🔧🛠,0,0.26666666666666666,0.15384615384615385,8,8,7,1
💼🎯👩‍⚕️💉💜🌟👨‍👨‍👧‍👧✨,‍⚕️🏥👨👩💉💊💙🔬🥼🩺,0,0.41379310344827586,0.3333333333333333,13,17,12,5
🌶️🔥🪴🍽️😋,❤️🌶🌿🔥,0,0.5,0.375,6,7,5,2
🎾💪🎯😱,⚡🎾🏆👊👥💪💯🔥🤔🤝🧠,0,0.26666666666666666,0.15384615384615385,9,4,11,7
🐰🐇🌸🌼💕,️🌱🌸🌼🌿🐇😊,0,0.5,0.3333333333333333,5,5,7,2
😎🆒🎯⌚🧹✅🆕,🤖🧹,0,0.22222222222222224,0.125,6,7,2,5
💃😬💫,🎉🏼😬,0,0.3333333333333333,0.2,3,3,3,0
👀❌🌱⏰❌🌿✋❓🌞🙈,♀❓💔😫🤷,0,0.13333333333333333,0.07692307692307693,10,10,5,5
🔳🎨🚀🔝🧡🔓💡💭❌🌍☮👁️,✨️🌌🌍🎨👁💡💭🖼🤔,0,0.5217391304347826,0.35294117647058826,11,13,10,3
❤️💼🌟💪🏽😊💰,💼,0,0.2222222222222222,0.125,7,8,1,7
😔💔,♀️😔,0,0.4,0.25,3,2,3,1
🧣🌡️☕🎶😌,☕✨️🍫🎵🎶🔥😌🛋🛌🤗,0,0.4705882352941177,0.3076923076923077,8,6,11,5
🏛️🏰🕌✨🌳🏞️🎡🌍,⛩✨️🌸🏛🏯🏰💫🕌🕍🗺,0,0.47619047619047616,0.3333333333333333,10,10,11,1
🌵💧✨🍃💚📸,️🌵🌿💚😎🙌,0,0.3333333333333333,0.2,6,6,6,0
🏆🎉💼💪🤩🙌,⭐🎉🏆👏💪📝😃🤩🥳,0,0.5333333333333333,0.36363636363636365,6,6,9,3
🌄🌿🏞️✨🏔️⛺🚣‍♂️,‍♀♂⛰️🌄🌅🌊🌲🌳🌿🏔🏕🏞💦🚶🥾,0,0.4827586206896552,0.35,16,12,17,5
💜🌿☁️🌬️😌🏡,‍♀️🌸🌿🍃💆💜💭😌🧘,0,0.4210526315789474,0.2857142857142857,9,8,11,3
🍳🥘🎨👨‍🍳🌶️🍰👌,‍✨️🌶🍲🍳🍴🍽🎨👅👨👩💥💫🔥🔪😋🥘,0,0.5,0.35,15,10,18,8
🏊‍♂️🌊💪🩸💓,‍♀♂️🏅🏊🏋💦💪,0,0.5882352941176471,0.4166666666666667,7,8,9,1
🎨✍️💡🚀🌈💻📐🔮🌠🏞️🦄,✍✨🌟🎨💡💻🚀,0,0.5,0.35714285714285715,11,13,7,6
❄️⛄❄️⛄⛄❄️❄️❄️❄️🌨️🗻,☃⛄❄️🌨🌲🏔,0,0.32,0.5,14,18,7,11
🎇🎆🌌🎨😱😍,✨🌈🌟🎆🎇🎉🎊💥,0,0.28571428571428575,0.16666666666666666,7,6,8,2
🥶☁️❄️⛷️😳⏱️🗻,⛷❄️🌨🎿🏂🏔💨,0,0.3157894736842105,0.23076923076923078,9,11,8,3
🍣💦🚫😱,🍣🍱🏼🐟🤤,0,0.22222222222222224,0.125,4,4,5,1
😟😩😓,👎😕😣😩😫😴🤯🤷,0,0.18181818181818182,0.1,7,3,8,5
🍲🔥🕙👀,‍⏰🍲🍳🍽👨👩🔌🔥🥘,0,0.28571428571428575,0.16666666666666666,9,4,10,6
💖👴👵💕,↔❤️👴👵💖💡💪📚🤝🧐,0,0.39999999999999997,0.25,9,4,11,7
😎💥🌴🎵〰️💥💛💖✨🌱,☀✨️🌈🌞🌟😊,0,0.2222222222222222,0.13333333333333333,10,11,7,4
🎨✏️💭🔮♻️🎨🧪🧠🌀🚀,✨️🌈🌟🎨💡📐🔮🖌,0,0.28571428571428575,0.1875,10,12,9,3
🙏❤️😊,❤🌸🌼💖😊😍😔,0,0.36363636363636365,0.2222222222222222,6,4,7,3
🎎🍜🍲🥘🎊🌶️,‍🌸🍜🍣🍳🍽🎨👨👩,0,0.125,0.06666666666666667,8,7,9,2
🌬️🧹🌈🏠💕🙌,☕️🌬🌸🍃💡💨,0,0.2857142857142857,0.16666666666666666,6,7,7,0
🌳🎈💛🌸🦒🔝,❤️🦒,0,0.2222222222222222,0.125,5,6,3,3
📏📏📏👣🏃‍♂️🏃‍♀️,️📏📐🛠,0,0.25,0.2222222222222222,11,12,4,8
🎉💪🤯💥🌟,✨🌟🎉🎯🏆💪😭,0,0.5,0.3333333333333333,6,5,7,2
🐶➡️🎉➡️🖐️🤗❤️,‍❤️👦👧👨🤗,0,0.33333333333333326,0.2727272727272727,9,11,7,4
🎾🤔🗿💨,‍♀♂️🎯💪,0,0.0,0.0,6,4,6,2
🧒💖📞📣🙋‍♀️👶😍,👧👶💕💖💗💞📚😍🥰,0,0.3157894736842105,0.1875,10,10,9,1
⛩️🏛️🏯🧱🏺💎,⛩✨️🏛🏯📜🗿,0,0.5333333333333333,0.4,5,8,7,1
🏀🗑️↔️🏃‍♂️🦵🔥🙌🤓,⛹🎯🎾🏀🏃🏆💪🔥,0,0.2857142857142857,0.1875,11,13,8,5
🌟💖😍🎉💰💐🙏,☀✨❤🌈🌞🌟💖💛😁😊😌🧡,0,0.2105263157894737,0.11764705882352941,10,7,12,5
👨🤗💪❤️🙌🌟🌈🚀,❤️💛💪🤗,0,0.5714285714285714,0.4,7,9,5,4
👩‍🍳🔪🥘🍴💫🤩👅,‍🌟🌮🍕🍳🍽👨👩💯🔪😋🥩,0,0.380952380952381,0.23529411764705882,11,9,12,3
📝💬💡🤹‍♀️💻,✍️🎨👥💡💬💭📝🗣,0,0.47058823529411764,0.3076923076923077,9,8,9,1
📺🎉🎬🍿🔊🌙,⚡🍿🎞🎥🎬💥,0,0.3333333333333333,0.2,6,6,6,0
🎉🎊🎆🎇🎪🎷🎶,✨🎆🎉🎊🕺,0,0.5,0.3333333333333333,6,7,5,2
