Emoji unice în predicții: 726
{'🍾', '🍖', '👗', '🐑', '🇯', '😮', '🔲', '💦', '⛷', '🎀', '🤣', '👵', '🗻', '👜', '🧘', '🦸', '🎼', '🌩', '✏', '🗿', '🤔', '🚐', '🧱', '🗝', '🪂', '🥂', '👨', '🪟', '🔩', '🦍', '🤪', '💵', '🎡', '😓', '🔍', '🇺', '📘', '🇭', '🏰', '🧑', '👻', '🏹', '🎬', '🤳', '👞', '👛', '👴', '🫒', '🚫', '🐛', '😺', '🏐', '🐿', '💺', '👷', '🤞', '🧵', '🎂', '🚧', '🏼', '🔋', '🕸', '👡', '🤘', '🥚', '😃', '🙌', '🇩', '🌧', '💘', '🍠', '🍻', '🦘', '🧭', '🥪', '🥥', '🏕', '🐡', '🚛', '🥋', '🌔', '📊', '🤲', '🎎', '🌼', '🛶', '🛹', '🥧', '🍟', '💾', '👁', '🏮', '🏯', '📺', '🙈', '💄', '🍿', '🍺', '🐚', '🏛', '🍗', '🌹', '🍙', '👚', '🌳', '🇧', '🖥', '😌', '🐮', '😬', '🍔', '⛺', '🧊', '🧅', '🧀', '⏰', '🥦', '💡', '♀', '🚪', '🦖', '😰', '🛏', '📱', '🌄', '🧂', '💅', '🤤', '💎', '🩹', '⚾', '🎵', '👸', '🧽', '🔶', '🧚', '🎿', '🧿', '🏩', '🌭', '📈', '🏢', '🍫', '🍎', '🎷', '🧪', '🆒', '😆', '🕹', '🐜', '📄', '🥭', '🐋', '🌱', '🙂', '👾', '🔓', '🟣', '🧶', '🏃', '🕺', '🤙', '➕', '🖼', '☀', '🚰', '⛄', '🍶', '🦷', '🥐', '🚌', '💉', '🐒', '🩲', '🦢', '😴', '🍱', '♂', '🌋', '🦒', '🐆', '🍚', '😎', '🏆', '💕', '🇪', '🛍', '☑', '🔨', '🥛', '😂', '💻', '🦶', '🥇', '🏂', '🐓', '🍯', '😼', '🚕', '🌦', '🪵', '🎖', '🏌', '🌲', '🎈', '🇳', '👪', '🐬', '⬛', '😭', '👶', '🕰', '🌯', '🍌', '💛', '📷', '👒', '🥬', '🏺', '🥁', '🥒', '🎒', '💭', '🌀', '🍮', '👬', '🥾', '⌛', '💸', '🥩', '🏫', '🐍', '🍦', '🏔', '🎢', '⭐', '💨', '😫', '👥', '😍', '🍩', '🏡', '💒', '🗣', '⛏', '🛋', '🚶', '🍉', '⛈', '🔠', '💰', '🌡', '😷', '💪', '🇰', '🧳', '☃', '🏈', '🎻', '🎧', '😔', '💞', '👫', '❕', '🐶', '🌈', '👅', '😤', '🤸', '🧄', '🪓', '🚏', '👼', '📢', '🐝', '🥔', '🥏', '🤩', '👐', '🕌', '💁', '🧗', '🌻', '🪑', '🧰', '🍜', '🗽', '🍹', '📝', '🐟', '🎌', '🩳', '🛁', '💬', '🏻', '🕊', '🆙', '🎪', '🙏', '🐦', '🔢', '👔', '🔳', '⚖', '🚣', '🌁', '🔮', '💙', '🧣', '🔑', '🐢', '🫑', '🪥', '🏎', '🎳', '🌵', '🍪', '\u200d', '🇷', '🦴', '🕴', '💜', '🏬', '🖋', '⚔', '🤿', '🐺', '📡', '🐈', '💯', '🇴', '🦇', '😻', '🔴', '🌥', '⌨', '🖊', '🌷', '✈', '🗞', '🪶', '🍷', '🌙', '🦩', '🌴', '🍀', '🇬', '🎊', '🔔', '⏳', '🥟', '🔄', '🥡', '🇵', '🌺', '🎩', '💤', '🐯', '🧁', '🎥', '🦁', '🍨', '🚨', '🌎', '✂', '🛵', '👰', '🚙', '🐵', '🖤', '🐅', '⛳', '⛰', '👌', '😘', '🛼', '🏟', '🕳', '🎮', '🎉', '🍛', '🏪', '🍕', '💍', '☁', '🖌', '💆', '️', '🐳', '📅', '🎇', '🕶', '🍍', '🌨', '🚒', '🔌', '🐄', '🧼', '🛩', '⛹', '🔥', '👓', '🦥', '🏖', '👙', '📆', '🛌', '🚚', '🌾', '👂', '🐇', '🎏', '☕', '🤑', '📣', '💃', '⚡', '🇦', '🔝', '✔', '🍃', '🪔', '🧹', '🏘', '💼', '🌃', '🔭', '🔬', '✊', '💫', '🧈', '🎋', '🇽', '🥙', '🔗', '🍳', '❓', '⛸', '😞', '🇸', '🌍', '🚗', '🧥', '🪜', '❌', '🐙', '🍣', '📚', '🔙', '🏗', '📜', '🌬', '🩺', '🎶', '♥', '🤜', '✍', '🗃', '😄', '🍅', '🏞', '🔒', '🇹', '👩', '🥕', '👟', '🐰', '🟥', '🏠', '🚦', '🦳', '🚤', '😢', '🏙', '✌', '🐠', '🧯', '🤴', '👘', '🚴', '💧', '🪒', '🤗', '⚒', '🏨', '👢', '🧦', '😊', '🦊', '♻', '🧺', '👏', '👑', '😕', '🪴', '😸', '🥜', '🦌', '🦓', '🛒', '🦅', '👕', '😋', '💓', '🏅', '↔', '🪄', '⚫', '📦', '💑', '😱', '🥑', '🪛', '❄', '🏜', '🌐', '🥣', '🏁', '🇨', '🍴', '🔱', '🌌', '🕵', '🌸', '🌫', '🥤', '🖐', '⛪', '💥', '🎤', '🦚', '🎁', '🔀', '🍰', '🐼', '⚕', '🚑', '🍑', '🐱', '🎭', '🍝', '🏀', '🛥', '🗾', '🎆', '🌮', '🌽', '👦', '🥗', '🆓', '🧡', '👧', '🍄', '⛩', '🛫', '🧙', '🗼', '🤕', '🔎', '🏒', '🥅', '🚘', '🍤', '🧴', '🤓', '🦾', '🥢', '🎃', '✅', '🌊', '🍁', '🕉', '🔉', '🐘', '🚜', '🍞', '🦋', '🦉', '🥊', '🏳', '💮', '🏵', '🤹', '🕍', '🚲', '🌆', '🛀', '🍲', '👠', '😁', '👣', '🥳', '🤯', '🧸', '📏', '🆘', '🔐', '🎺', '🥶', '⚽', '🍂', '🤖', '💔', '➡', '💚', '🛠', '🇮', '🎨', '⛱', '🍢', '🦄', '🧩', '🔧', '💊', '🏄', '🍵', '✋', '😽', '🌿', '💇', '💣', '😀', '💲', '🔆', '🔊', '🛤', '😇', '💐', '🔵', '🚵', '🧠', '⚙', '🎍', '🎾', '🏥', '❤', '🔜', '🌰', '👀', '📰', '⛵', '🟠', '🌅', '🏍', '🌪', '☮', '📐', '🌟', '🧓', '📸', '🌉', '🥰', '🧒', '😅', '🔪', '🧐', '⚓', '🤝', '🎓', '🏝', '🙋', '🎲', '✝', '🆕', '🐧', '👯', '🐾', '🥞', '🌠', '🐨', '🏭', '💖', '👋', '🎟', '🏊', '🥓', '🗺', '🍓', '👊', '🐻', '👭', '🇲', '🛴', '🎹', '🌇', '🌤', '🪚', '🚍', '🇫', '🍇', '👖', '🦰', '💝', '🏋', '🌞', '🎞', '🩰', '☺', '🪁', '✨', '🗂', '🗑', '😵', '🏽', '🫂', '👉', '😩', '🍸', '🚀', '🍽', '🕯', '🌶', '🎯', '🦜', '😲', '👃', '🎸', '📖', '🥵', '🥘', '🚿', '👍', '😪', '☔', '🛣', '🧜'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3913
Jaccard             : 0.2759
Avg Levenshtein     : 8.2985
Avg Length Diff     : 3.1440
BLEU                : 0.0000
ChrF                : 7.5875

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.8925
Avg Pred Len        : 8.0975
Std True Len        : 3.6284
Std Pred Len        : 3.1343

Under/Over-generation:
Under-generate      : 0.3970
Over-generate       : 0.4975
Equal length        : 0.1055

Top 20 emoji în TRUE:
[('️', 2202), ('\u200d', 607), ('✨', 369), ('❤', 238), ('♀', 236), ('💪', 220), ('🔥', 173), ('🎨', 169), ('🌸', 147), ('😍', 138), ('🌿', 132), ('🌟', 128), ('♂', 123), ('🌊', 111), ('💃', 110), ('💥', 109), ('🌈', 107), ('☀', 107), ('👩', 107), ('🌳', 107)]

Top 20 emoji în PRED:
[('️', 1140), ('✨', 556), ('\u200d', 404), ('❤', 351), ('💪', 295), ('🔥', 249), ('😍', 235), ('♀', 205), ('🌟', 200), ('🌿', 194), ('🎨', 184), ('🌞', 176), ('🏞', 172), ('🌸', 163), ('😌', 162), ('🌳', 154), ('💃', 153), ('💨', 151), ('☀', 148), ('🌊', 145)]

true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
🧘‍♀️🌸💆‍♀️🌟🙏,‍♀♂️🌅💆🕉😌🙏🧘,0,0.5714285714285713,0.5,8,11,10,1
🌲🌿🥾🌄😌🌼🦋🌈,‍♀✨️🌄🌲🌳🌼🌿🍃🏞👣💆😌🙏,0,0.43478260869565216,0.2777777777777778,13,8,15,7
🧘‍♀️💆‍♀️🙌,‍♀♂✨️🌟🏋💆💪😌🤸🧘,0,0.4761904761904762,0.38461538461538464,9,9,12,3
👗😘💋,️👗💃🔥,0,0.28571428571428575,0.16666666666666666,3,3,4,1
🙏⛩️💫🧘‍♀️✨,‍♀♂✨️🌸💫🕉🙏🧘,0,0.7368421052631577,0.6363636363636364,10,9,10,1
😌✨🧩,☺✨🌈💫😌,0,0.5,0.3333333333333333,4,3,5,2
🍕🧀😌♥️,🍕😋😌😍🧀,0,0.6,0.42857142857142855,3,5,5,0
🏗️💥🛠️🌟,💪🔋🔌🔧🔨🔩😍🙌🛠,0,0.13333333333333333,0.07692307692307693,9,6,9,3
🐘🌳🏞️🎪🧳💪✨,🌍🌳🐘,0,0.36363636363636365,0.2222222222222222,7,8,3,5
🌍🎎🍣🌮🍲🍧🍱,️🌍🌎🌮🍕🍜🍣🍲🍽😋🥘,0,0.4444444444444444,0.2857142857142857,9,7,11,4
🏞️🌄🚶‍♂️🏔️🌲🪨🌿,‍♀⛰️🌄🌍🌲🌳🏔🏞🗺🚶🥾🧭,0,0.5384615384615384,0.4117647058823529,12,12,14,2
💇🔌💥💨✂️🎢,‍♀⚡✨⭐️🌬💁💇💨🔝🔥,0,0.3157894736842105,0.1875,11,7,12,5
🦙✨💪😇💇‍♀️,️🌿💨💪,0,0.3333333333333333,0.2,8,8,4,4
🇩🇪🏰📚💻,‍️🇩🇪🍺🏔🏰,0,0.5,0.3333333333333333,5,5,7,2
🐶✨🥰😄🎮💓🏠👪💖,‍⚕🐱🐶🐾👦👨👩💕💖,0,0.2105263157894737,0.11764705882352941,9,9,10,1
🏙️👀🌞🤩💎🏢📈,☀✨️🌆🌇🏗🏙🏢💡📈🚀,0,0.4210526315789474,0.26666666666666666,8,8,11,3
🐦💖🌸🌼🌺🍃🐝🐦🐣,🌸🌺🌼🍯🐝🐦,0,0.6666666666666667,0.5555555555555556,6,9,6,3
🎨🌈✨🪄❤️,✨🌈🌸🌿🎨💫🔍🔮🖼😮,0,0.37499999999999994,0.23076923076923078,9,6,10,4
❄️🆒💨😎🌡️✨,☀❄️🌞🌬💨😎,0,0.5333333333333333,0.4,6,8,7,1
👗👜💄🌆,️🎉🎨🎭👗👠💃💄,0,0.3333333333333333,0.2,7,4,8,4
🇯🇵🎎🏮🧘‍♀️🌸,🇯🇵🌸🎎🏯,0,0.5714285714285714,0.4,7,9,5,4
🌿🌬️🌧️❤️,❄️🌀🌞🌬🏠💨😌,0,0.26666666666666666,0.18181818181818182,8,7,8,1
❄️☃️⛄🌨️❣️,☃⛄❄️🌨🌬🎿,0,0.6250000000000001,0.625,7,9,7,2
🏈💪💨🏃‍♂️🙌🎉✌️😱,‍♀♂⚡⚽❤️🏃🏆🏈🏟🔥😱🙌🥅,0,0.5185185185185186,0.3684210526315789,13,12,15,3
🎵🔥🤯🎶🤘,🎤🎵🎶🎸💥🔥😱🚀🤘,0,0.5714285714285714,0.4,6,5,9,4
🌸🌸🌸🌸🌸💖💫🌸,✨❤🌸🍃💕,0,0.15384615384615385,0.14285714285714285,7,8,5,3
🌄🏔️❤️🌿🎨,✨️🌟🌳🎨🏞🏰😍,0,0.26666666666666666,0.16666666666666666,8,7,8,1
👥👫🌈🌞💌⛱️👋🏼🏰🌍,️🌈🌍🌎🌺🎨👋👥🙌,0,0.5,0.3333333333333333,9,11,9,2
🌬️🧥❄️✨👌🏼,❄️👕👖🔥🧣🧥,0,0.39999999999999997,0.2727272727272727,7,8,7,1
🔥🍿🎥🍴✨,️🍿💥📺🔜🔥,0,0.3636363636363636,0.2222222222222222,5,5,6,1
🍩💫🔥🛋️🧁😝🍬💙😜💛🧁🍭🤩,✨🌈💤😴,0,0.0,0.0,14,14,4,10
💻👨‍💻👩‍💻👨‍🔬💡🤖💻🆕💡,‍🌟👨👩💡💻🖥🚀🛠,0,0.4166666666666667,0.4166666666666667,12,15,9,6
🖌️🎨⚡😍🌻🏰🙌💫,❤️🌌🎨🏛👁🖼,0,0.25,0.14285714285714285,8,9,7,2
🎨🖌️🌟😃💦,️🌈🎉🎨🏼👩💥🖌,0,0.42857142857142855,0.2727272727272727,8,6,8,2
🔭🌌🪐✨,❤👀🔭,0,0.28571428571428575,0.16666666666666666,4,4,3,1
🐢🧘‍♀️⏳,️🌳🌿🍃💪😌,0,0.16666666666666666,0.09090909090909091,6,6,6,0
🏡👨‍👩‍👧‍👦🛏️🏠🔥,‍🏠🏡👦👧👨👩🚪,0,0.7000000000000001,0.6363636363636364,10,12,8,4
📚🏠❤️🔖⏳🔍📕📗📚,✨️🎵🏢🛋,0,0.13333333333333333,0.07692307692307693,9,10,5,5
🥞🍁🥰✨,☕✨🍁🍓🍯😋🥞,0,0.5454545454545454,0.375,6,4,7,3
🆗📢🔚㊙️➕💥👂🖼️🌟,🎨🎭💥🖌🖼,0,0.25000000000000006,0.15384615384615385,9,11,5,6
🌊🚤😎💨❤️🌊,⛵️🌊🌬💨😌,0,0.4615384615384615,0.3333333333333333,7,7,6,1
🦝🙈😈🐾👀,️🗑,0,0.0,0.0,5,5,2,3
🏀😤🔥✋👊⚡😵,❤🏀🏆💥💪🔥🧠,0,0.2857142857142857,0.16666666666666666,7,7,7,0
🏰🥂🍽️🛋️🕯️❤️👥💬,‍💕🙌🛁🤝,0,0.0,0.0,12,12,5,7
🖌️🖼️🎨🏛️🧩🗿🏆🎯,✨️🎨🎭🏛🖼,0,0.4705882352941177,0.36363636363636365,9,11,6,5
🌸🌸🌸🌸🌸❄️🙏💕,🌸🌺🏵💐😍,0,0.14285714285714285,0.1111111111111111,8,9,5,4
🌞☀️🌊🏖️😎,☀️🌊🌞🌴🏖👙💙🕶😎,0,0.7058823529411764,0.6,6,7,10,3
🦩🌈✨🏞️🎆🎇🌍☁️🦩,✨️🌊🌴🏞🐻🐾🦩,0,0.4210526315789474,0.3076923076923077,8,11,8,3
🍉🌳🧺,‍☀♀️🌞🌳🏞🛀🧺,0,0.3333333333333333,0.2,7,3,9,6
🌅🚶‍♀️🏖️🎵,️🌊🎵🎶🏖🧘,0,0.42857142857142855,0.3,7,8,6,2
🧺🔄🧦👌,🌬👕👖👚💦💧🔄🚿🧺🧼🩳,0,0.26666666666666666,0.15384615384615385,10,4,11,7
🏆🚪🥊🥊💥🔥✨,🌪💥💪,0,0.2,0.125,6,7,3,4
🎯💪😃🏆,✨🌟🎉🎓🎯🏆👏💪😭🙌🥳,0,0.39999999999999997,0.25,9,4,11,7
🧥😌💕,💕💯🔥😌😍🧥,0,0.6666666666666666,0.5,5,3,6,3
🗿🏰🏹🛡️🏰🤺📘💪🏁,‍️🏰👩💃💪📖📚,0,0.33333333333333326,0.21428571428571427,8,10,8,2
🎨👌😮👀🌪️🔥💯,❤️🌈🌟🎨💔🔥🖌😍😢😱😵,0,0.3,0.17647058823529413,11,8,12,4
🍽️🍴🚿🧽🧼💩,🍽💦🧼🧽,0,0.5454545454545454,0.375,5,7,4,3
🌳🥾🌄🙌,⛰️🌄🌲🌳🏔🏞😍🥾,0,0.46153846153846156,0.3,8,4,9,5
👵🍲🍛🥘🥗🥖🍴🍽️,‍❤️🍲🍳🍴👧👨👩👪👵🥘,0,0.4761904761904762,0.3125,11,9,12,3
🐜🐛👅🌀,️🔥🥚,0,0.0,0.0,4,4,3,1
🐶💛🆚❤️💜🦶,✨❤️🏡🐶🐾👫💕😊,0,0.375,0.23076923076923078,9,7,9,2
👍💼🎉🥳🌙💪😃,🌃🎉🏼👏💤💼🥳,0,0.42857142857142855,0.2727272727272727,7,7,7,0
🔧🪛📦🔩,🔧🔩🛠🪛,0,0.75,0.6,3,4,4,0
🌸👌🎨🌿🌷,✨🌺🌿💜,0,0.22222222222222224,0.125,4,5,4,1
✍️📜🕊️💫🪡🧶💭🌞🧡✨,✍✨❤️🌈🌠🌺🎶🎼💔💖💘💞💫💭📖📜📝😢,0,0.3870967741935484,0.25,16,12,19,7
🇧🇷🎊🎉🍲🍛⚽💛💚❤️,⚽🇧🇷🌴🍹🎉🎊🎭🏖🏻💃🕺,0,0.43478260869565216,0.2777777777777778,10,11,12,1
🔥🛌🔖💗😌,️🔥,0,0.28571428571428575,0.16666666666666666,5,5,2,3
🥵☀️🌊🍹😎,‍☀♂️🌴🍇🍉🍍🍦🍹🏊🏖💦😎🥤,0,0.3809523809523809,0.23529411764705882,11,6,15,9
🙌💪💼✨😅🤲💰💼✨😂❤️👏,🏆💪💰💼📈,0,0.33333333333333337,0.23076923076923078,10,13,5,8
👨‍👩‍👧‍👦👨‍👩‍👧‍👧👨‍👩‍👦‍👦🥰😂📷🌅,‍❤️👦👧👨👩👪😂😄🤣🤪,0,0.32432432432432434,0.4,20,25,12,13
🎶❤️🚀🕰️📍,✨🌌🌍🌎🌟🌠🎤🎵🎶🎹👥💫💭🕰,0,0.19047619047619047,0.1111111111111111,14,7,14,7
🪵🛠️🪚🌀,✂️🌀🌳👨🔧🔨🔪🛠🪚🪵,0,0.625,0.45454545454545453,10,5,11,6
📚📚🌌🤔🧠💭🤫,❤️📖📚🕊🕰😌,0,0.14285714285714285,0.08333333333333333,7,7,7,0
🏰🧱🗝️⛓️🚪🧹👻🔮,️🍃🏰🗝,0,0.4285714285714285,0.3,9,10,4,6
🌎⭐🌱💖💐,☀❤️🌞🌻💛,0,0.0,0.0,6,5,6,1
👖🙌💯💃,✨🌟👖💃🔥😍🙌,0,0.5454545454545454,0.375,6,4,7,3
☀️🔥💦😓,☀️🌬💦💧😫🥵,0,0.5,0.3333333333333333,4,5,7,2
🔧🔩📏🛠️🪟🧰,🔧🔩🛠🧰🪛,0,0.6666666666666666,0.5,4,7,5,2
🌿🐦🌴🐄🌱🦝🌳🦉,🌳🌴🌿🏞🐆🐘🐧🐾💦🦌🦍🦓🦜,0,0.2857142857142857,0.16666666666666666,12,8,13,5
🐝🌸💪🏽🏡🍯,‍🌸🌺🌻🌼🌾🍯🏃🐝💐🚚,0,0.3529411764705882,0.21428571428571427,9,6,11,5
🏰🧗🕰️🕰️,✨️🏛🏰💫🕰🚶,0,0.4615384615384615,0.375,6,6,7,1
🏙️🖌️🌈😍🖼️🎨,✨️🌆🌈🎉🎨🏙🏢👌💥🖌,0,0.5,0.38461538461538464,10,9,11,2
✨🎉😃🌍💫,✨🌅🎉💫🔮🚀🤩,0,0.5,0.3333333333333333,5,5,7,2
🎬🍿🛋️😴🔌⚡🍿✨🌟🎆🎇,⚡✨️🍿🎥💥🔌😍🤩,0,0.4761904761904762,0.3333333333333333,11,12,9,3
🏡😌📖💛🕯️,☕❤💕📖📚🔥😌🛋,0,0.28571428571428575,0.16666666666666666,7,6,8,2
🍳👨‍🍳🧑‍🍳✨💡🌟🍽️😄,‍❤️🌟🍗🍲🍳🍴🍽🎨👨👩😋🥘,0,0.4444444444444445,0.3333333333333333,13,13,14,1
💼💰📈💪🔍🆘💡✨,💡💰💸💼🤑,0,0.4615384615384615,0.3,7,8,5,3
🥾🏔️🍃👨‍👩‍👦‍👦🏞️😍,‍♀️🌲🌳🌸🌺🌿🏞👧👩🚶🥾,0,0.3703703703703704,0.2777777777777778,13,14,13,1
🧱🌳💰🚪🏊‍♂️🌷🧱💨🙅‍♂️🌳,‍☀♂️🏊🏠🏡💅😎🚪,0,0.38461538461538464,0.3125,14,16,10,6
📝👩‍🎨🦋🌹📖,✍️🌈🎨💭📖📝🖼🗣,0,0.375,0.23076923076923078,8,7,9,2
💻🖼️👽📱✨🌌🔥🎨🛰️🚀✍️🤳,️🎨💡💻📱🖥🖼🚀,0,0.5217391304347827,0.4,13,15,8,7
👫🍕💥🤕💕,❤🍕👦👧,0,0.22222222222222224,0.125,4,5,4,1
😅📱💻👥📥🔄📈💯👀,🎯💪💻💼😎🙌🚀,0,0.125,0.06666666666666667,8,9,7,2
🎨🏠🪴✨📐💖,✏✨️🌟🎉🎨🏢💼📐🖌😍,0,0.3529411764705882,0.21428571428571427,10,6,11,5
🎨💭🌸🌟,✨🌈🌟🎨💡💭,0,0.6,0.42857142857142855,6,4,6,2
🌿🪒✂️🌸🙌💪,‍✂✨️🌱🌼💪😌🛠🪴,0,0.3529411764705882,0.21428571428571427,8,7,10,3
🎨🖌️🔄🏠,✨️🎨🏠🖌,0,0.8000000000000002,0.6666666666666666,4,5,5,0
⌛😫📆🎉,️🎉💃🤩,0,0.25,0.14285714285714285,4,4,4,0
🏋️‍♂️💪💦🔥🤼‍♀️✨,‍♀♂️🏋🏼💥💪🔋,0,0.5454545454545455,0.46153846153846156,11,13,9,4
🏀💪👬🏻🏟️🥅,🏀🏆💪😎,0,0.36363636363636365,0.2222222222222222,6,7,4,3
🔩🪛🗜️🏭,⚙✋💪🔧🔨🔩🛠🪑🪚🪛,0,0.26666666666666666,0.15384615384615385,9,5,10,5
☔🌧️🌧️,☔⛈️🌧🌩🐱🐶💦,0,0.4615384615384615,0.375,5,5,8,3
👦🎉🔋😄🗯,⚡🌟🎉👦👧👶💥😂😄🚀🤩🤪,0,0.35294117647058826,0.21428571428571427,10,5,12,7
🔧🧰🪛🤏🦾🚪🔩,💡📐🔧🔩🛠,0,0.3333333333333333,0.2,7,7,5,2
🧘‍♀️🏖️🌊🌞🌴🤗,‍♀️🌅🌊🏄🏖😌🙏🧘,0,0.6,0.46153846153846156,8,10,10,0
📺🍿🛋😍📺🎉🌟,❤🍿🎬💤📺🛋,0,0.4615384615384615,0.3333333333333333,5,7,6,1
🏔️💦🌲🌳🌿🌄,⛰️🌄🌅🌊🌿🏔🏝🏞💦,0,0.588235294117647,0.4166666666666667,8,7,10,3
🗿✨🪓➡️✨🙌🔥🎨,✨️🌋🎨🎭🏺💎🔨🖌🗿😍🤩,0,0.380952380952381,0.25,12,9,12,3
🗿🎨✍🌪️☯️✂🖐💏🎶👐,⚒✨❤️🌟🎨👏💪🔨🗿😲,0,0.2608695652173913,0.15789473684210525,11,12,11,1
❄️❄️🔥🌨️🏠❤️💕😌,❄❤️🌡🔥😍,0,0.4444444444444444,0.4,10,12,6,6
📖☔❤️,☔️🌈🌧🏠💕💭📖📚😌,0,0.4285714285714285,0.2727272727272727,10,4,10,6
🏈🙌,⚡⚽️🎉🏈👏💥🔥🙌🤩🥅🥳,0,0.2857142857142857,0.16666666666666666,10,2,12,10
🏛️🏰⛩️⌛🔮🕰️🏺😮,⌛⛩️🏛🏯🏰🕌🕍,0,0.5263157894736842,0.4166666666666667,9,11,8,3
⛰️🚶🌄🌳✨,⛰✨🌲🏔💚😍🥾,0,0.30769230769230765,0.18181818181818182,6,6,7,1
🐈💫🌟😻,🏠🐈🐱🐶🐾💕😺😻,0,0.3333333333333333,0.2,6,4,8,4
📈💪🤕😔➡️😅💪♀️,️🏆💔💪,0,0.28571428571428575,0.2,9,10,4,6
🌿⚡💚💁🏼🌱🍀,🌱🌳🌿🍃💚🪴,0,0.4615384615384615,0.3,7,7,6,1
🏃‍♂️🦅🌬️🦾😌,‍♀✨❤️🏃🏞💨🚀,0,0.3333333333333333,0.21428571428571427,9,9,9,0
🍱🌡️💫,‍️🍲🍳🍽👨💨🔥😋,0,0.15384615384615383,0.08333333333333333,9,4,9,5
🏑🏒🔥,⚡❄🎯🏆🏒💨🔥🥅,0,0.36363636363636365,0.2222222222222222,6,3,8,5
👨‍👧‍👦✨💗💪😊🌈❤️,‍❤️🌈🌟👦👧👨👩👶😊🤗🧒,0,0.64,0.5,12,12,13,1
🔥😴🔥🍫💤⛄,✨❄🌙🌬👚💤😴🛌,0,0.28571428571428575,0.18181818181818182,7,6,8,2
🏝️😴🥺✈️😩,️🙏,0,0.22222222222222224,0.14285714285714285,6,7,2,5
🐘🌳🌿🥕🌺👥🗣️👂🌍🐘,🌍🌿🍽🐘👂👃💨🔊🧠,0,0.39999999999999997,0.26666666666666666,10,11,9,2
💊💡💰✔️✈️😌,👍💼😩,0,0.0,0.0,8,8,3,5
🌿🏞️☀️😌🌳🕊️📚,🌲🌳🌸🌿🍃😌🦋🧘,0,0.33333333333333326,0.23076923076923078,9,10,8,2
☕😌✨,☕👌💪💯🔥,0,0.25,0.14285714285714285,4,3,5,2
❤️🌟😭🌈🙏😁,✨❤️🎥🎬💔😇😢😭🙏,0,0.47058823529411764,0.3076923076923077,8,7,10,3
🎨✍️🖼️✨💡🖥️,✏✨️🌈🎨💻🖥,0,0.5,0.4,7,9,7,2
📷🌅🌄📖⏱️🔥💥,✨📚📷📸🖼,0,0.15384615384615385,0.08333333333333333,8,8,5,3
😂💫😄😁😊,✨😁😂😄😆😊🤣,0,0.6666666666666666,0.5,5,5,7,2
🖼️🌄👁️‍🗨️😍🎨,✨❤️🌌🎨🖌😍🤩,0,0.33333333333333326,0.23076923076923078,8,10,8,2
👥🍛📸🎨🧳🌎✈️,️🌍🌮🍔🍜🍢🍲🍽🏔👩🥘,0,0.10526315789473685,0.05555555555555555,11,8,11,3
⚾🌦️👀🤔⏰🆗✔️,⚾🌧🏟,0,0.16666666666666666,0.1,8,9,3,6
🌵🌿🌱💚🌼,🔥😋😍🤤,0,0.0,0.0,5,5,4,1
🍎🍇🍓🍆🍅🥬🛒💬,‍️👩🛍🛒,0,0.15384615384615385,0.08333333333333333,7,8,5,3
☀️🌤️🌥️🌤️☀️,☀☁️🌤🌥🔥,0,0.5,0.6666666666666666,7,10,6,4
🌴👗✨💃🏽,‍☀♀️🌞🌴🌸🌺🌼🍹🎉🏖🏝👗💃🔆🕶,0,0.2727272727272727,0.15789473684210525,15,5,17,12
🌊👉🦐🚢💎💨,⛵️🌊🌞🏄😄🤙,0,0.15384615384615383,0.08333333333333333,7,6,7,1
🙏💖😍🌞🥰,❤️😊🙏🥰,0,0.4000000000000001,0.25,4,5,5,0
☀️🏖️🌊,☀️🌊🌴🏖😍,0,0.7272727272727272,0.6666666666666666,4,5,6,1
🗿🌈💃✨🪞🦋❤️🌌,⚒✨️🎨💥🔥🔨🗽🗿😍,0,0.3157894736842105,0.1875,10,9,10,1
🎬🎥🍿🎟️💺🎞️✨🍫,🍿🎥🎬😍,0,0.4285714285714285,0.3,9,10,4,6
⛪⏳🌈🏰😮,⛪️🏛🏰💒🕍🕰,0,0.3333333333333333,0.2,5,5,7,2
🍰🥧🍪🍞🍝💪👨‍🍳,⚡✨🍰🍲🍳💪🔌🥣,0,0.35294117647058826,0.21428571428571427,8,9,8,1
🏋️‍♀️🏋️‍♂️💪💥⛏️🔘❣️💪🥤💨,‍♂🏆🏋💥💪,0,0.3846153846153846,0.38461538461538464,16,20,6,14
🎤😂🎵👯‍♀️🎉,‍🌟🎉🎵🎶👯💃💖💥🔥🕺,0,0.4210526315789474,0.26666666666666666,9,8,11,3
🏘️🏊‍♂️🏋️‍♂️🎮👶🌳👍,‍☀♀♂⛱️🌳🏊🏋💦🚵🤸,0,0.4444444444444445,0.375,13,15,12,3
👧🏻🍀🧒🏽🌍🏃🏽‍♂️🔍🔭🔍🔭🆕🗺️,‍♀♂⛰️🌄🏃🏞🗺🧗🧭,0,0.3448275862068966,0.25,17,18,11,7
🚜🌾🐄🌿🌻💛,🌱🌳🌻🌾🌿🐄,0,0.6666666666666666,0.5,6,6,6,0
🥗🌈🌱✨🥇,🌶🍅🔥😋🤤,0,0.0,0.0,5,5,5,0
