Emoji unice în predicții: 594
{'💑', '👙', '🎁', '🍟', '🧥', '♻', '🏠', '☔', '👃', '🛩', '👪', '🪴', '😎', '🛡', '🐦', '🚤', '🚒', '🏛', '🧵', '🐕', '🦉', '💸', '🔢', '⚽', '✏', '👍', '🇪', '🥢', '\u200d', '🎨', '🍣', '📝', '🐬', '🍍', '💣', '💥', '🔩', '🦩', '👔', '🌙', '🌑', '😺', '🌨', '🌩', '🐢', '🛵', '🖋', '🎬', '📜', '💛', '✂', '⛺', '🕺', '👑', '🌭', '🛏', '🚣', '🍛', '💪', '🐈', '🥾', '🍰', '🪑', '🏭', '🧑', '🌆', '🍀', '🍔', '🦋', '🇯', '🦷', '💞', '🏜', '💚', '🥶', '🦰', '🏰', '🏸', '🎋', '🍎', '📅', '🧐', '🇲', '🧽', '💊', '💆', '🚛', '👨', '☁', '🍜', '🧹', '🙈', '👯', '🕯', '🏽', '🔋', '🌱', '🥓', '🆘', '🏞', '😱', '🍝', '👏', '🕊', '🧱', '📌', '🔊', '🌏', '🚜', '🏕', '📐', '🪛', '⚕', '🦊', '🐡', '💉', '🪵', '🌅', '🐶', '🧘', '🍑', '🏍', '🤹', '🌯', '🏟', '🎢', '🎮', '✋', '🧩', '🇩', '🍌', '🇽', '🩰', '📽', '🎵', '🖐', '🛍', '🗞', '🛠', '🏋', '🌐', '📖', '🧗', '😢', '🎹', '🏯', '🆒', '🎾', '🤵', '🇦', '🥁', '👗', '🥦', '🤔', '🛶', '🎶', '🎡', '🤓', '🎊', '🍅', '👵', '🚴', '🕶', '❄', '👸', '💧', '🍞', '⛹', '🚗', '🌎', 'n', '🔛', '🆕', '🧊', '🎞', '🍽', '🍲', '🕹', '✈', '🍄', '😤', '👋', '🩺', '💕', '🌿', '🍫', '🌼', '🌌', '🛣', '🎻', '🧰', '🦅', '😬', '💐', '🐧', '🥘', '🚌', '🖥', '🪚', '🚅', '🥤', '🎼', '🏘', '🤩', '🎿', '♂', '🦴', '🍳', '🍱', '😄', '✅', '🚿', '🌵', '👷', '🥕', '🗝', '💇', '🇴', '🤖', '💃', '📰', '🇰', '🔨', '😮', '⛄', '🐟', '🎆', '👢', '🐠', '🖊', '🌸', '🍿', '🎸', '🥊', '🛀', '🌴', '👠', '🕌', '🐼', '🥒', '👶', '🏌', '😋', '🧭', '👚', '😲', '💭', '🚪', '💜', '🥥', '🪟', '⛱', '🏥', '💦', '🌬', '🍨', '💯', '🏎', '🌫', '🐒', '👁', '🥛', '🔎', '❗', '🥩', '🇨', '💰', '🌞', '🐅', '⭐', '🐛', '🦢', '💻', '☮', '🕰', '😞', '🏂', '👴', '⚱', '🏖', '🍃', '🚶', '🎯', '🍦', '👉', '🗻', '🔗', '🪄', '🦌', '🍪', '👬', '😇', '🤙', '🥧', '⚡', '🐾', '👣', '🐳', '🎠', '📱', '🥋', '🇮', '💔', '🌇', '😷', '🕴', '🧙', '🍢', '🩱', '🌄', '🍷', '📈', '📦', '🥣', '⛪', '💓', '🌍', '🗿', '🎃', '🏈', '😅', '🤿', '🍗', '🩳', '📊', '👘', '😰', '🌳', '🍵', '✝', '🧓', '⛑', '🏗', '🌥', '🎪', '🌉', '🐱', '🚫', '⚾', '🏄', '🍉', '☕', '👧', '👜', '🗓', '🏩', '🌽', '🍻', '🐺', '📚', '🍁', '🏻', '🦁', '🇬', '🤣', '🥅', '💎', '🛴', '💬', '🐆', '💒', '🎳', '😂', '🧀', '🖌', '🌟', '💡', '🇭', '🥬', '🎩', '👥', '💙', '🔥', '☀', '🏢', '🧈', '🧚', '🤝', '🥄', '😩', '🗼', '💖', '🎎', '🔫', '🍂', '🤤', '🌤', '😕', '💅', '🚘', '🌾', '🥗', '📸', '⚙', '🌹', '🍕', '🥪', '🙏', '⛈', '🗽', '☃', '🛋', '🎓', '🏔', '🇳', '🏫', '👐', '🐋', '🇵', '🇧', '🩹', '🌮', '🧺', '📷', '🌃', '👟', '🌧', '🐻', '💁', '🏆', '🦒', '🎉', '🎖', '📢', '️', '⌛', '👌', '⛷', '📏', '🥟', '🔲', '🛹', '🥳', '👦', '🧁', '🤞', '🌷', '🌪', '💨', '🎀', '🧳', '🤜', '🖼', '😘', '🥰', '🏙', '💗', '⚒', '👀', '🚙', '🌡', '📘', '🔳', '🧼', '✨', '🦸', '🗺', '🕳', '🤯', '💄', '😴', '🎧', '🌲', '🚐', '🔄', '🪶', '🏅', '✔', '🚧', '🗣', '🔝', '🔒', '🥐', '🚚', '🔌', '🚲', '🙂', '⛳', '🖤', '😻', '🎟', '🍓', '🐰', '👭', '👰', '❤', '🏁', '🍯', '😆', '🎇', '⏰', '🧠', '🌻', '🇺', '🔮', '😍', '🕵', '👻', '🏐', '🍴', '🇫', '👂', '🏺', '🚀', '😔', '🥵', '🍚', '💤', '🏊', '⛩', '😫', '🔑', '🐿', '🎥', '🧶', '🇸', 'a', '🐝', '👕', '➡', '🎭', '🏝', '👫', '🏬', '💫', '🛒', '🎂', '🎷', '🏼', '🔧', '🏀', '🛌', '🥑', '🧣', '🚰', '🎌', '🚦', '🕍', '💍', '😁', '👖', '👅', '✍', '🔬', '🤗', '🔍', '🦇', '😌', '🧢', '😃', '🌀', '✊', '⚖', '⛵', '🪂', '🍹', '😭', '👊', '🤸', '♀', '🙌', '🇷', '🧂', '🎤', '💾', '👡', '⏳', '🌈', '🌶', '🌊', '🐨', '👩', '🕉', '🎲', '📺', '🏡', '🤘', '🚵', '⛰', '🥞', '🏃', '⛸', '🦜', '📿', '😊', '🚨', '🪓', '🌺', '🐘', '🔪', '🇹', '💼', '🤪', '🎄'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3614
Jaccard             : 0.2555
Avg Levenshtein     : 7.3556
Avg Length Diff     : 3.1222
BLEU                : 0.0000
ChrF                : 6.6861

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.7545
Avg Pred Len        : 6.1032
Std True Len        : 3.5386
Std Pred Len        : 2.7254

Under/Over-generation:
Under-generate      : 0.5963
Over-generate       : 0.2884
Equal length        : 0.1153

Top 20 emoji în TRUE:
[('️', 2047), ('\u200d', 571), ('✨', 345), ('❤', 227), ('♀', 222), ('💪', 211), ('🎨', 161), ('🔥', 160), ('🌸', 147), ('😍', 136), ('🌿', 128), ('🌟', 123), ('♂', 113), ('🌊', 110), ('☀', 105), ('🌳', 105), ('👩', 104), ('🌈', 102), ('💃', 102), ('🏞', 102)]

Top 20 emoji în PRED:
[('️', 560), ('\u200d', 344), ('🔥', 263), ('❤', 220), ('♀', 213), ('✨', 212), ('💪', 198), ('🏞', 166), ('😍', 165), ('🌿', 162), ('☀', 155), ('🌟', 151), ('🌸', 145), ('🎨', 140), ('🌳', 137), ('😌', 135), ('🌞', 125), ('💃', 119), ('🎉', 116), ('💨', 113)]

true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
🥒🌿💦😋🌱✨,🌱🌿💚,0,0.4444444444444444,0.2857142857142857,5,6,3,3
🐬🎮😄💦👏💫,‍♀♂️🌊🏊🐬💦😄,0,0.4,0.25,9,6,9,3
😲🤯🙌,♀✨🌟👀😲,0,0.25,0.14285714285714285,5,3,5,2
☕💫🏠,☕✨💫😍,0,0.5714285714285715,0.4,2,3,4,1
🌳🌅🤫💭🧘‍♀️,️😌😔,0,0.18181818181818182,0.1,8,8,3,5
👢🍂⏰😎💪👊,🍂👌👢,0,0.4444444444444444,0.2857142857142857,5,6,3,3
😂💖✨,😁😂😆🤣,0,0.28571428571428575,0.16666666666666666,3,3,4,1
🌱💡🌎,🌱🌳🌿🏞,0,0.28571428571428575,0.16666666666666666,3,3,4,1
🐝🌼🌎🌺,🌷🌸🌺🌻🌼🌿🍯🐝,0,0.5,0.3333333333333333,7,4,8,4
🌯🤗💕,❤🔥,0,0.0,0.0,3,3,2,1
😺😄🐣💭😼🌠🧡,🐈🐱🐾😺😻,0,0.16666666666666666,0.09090909090909091,7,7,5,2
🥞🧈🍯😊,🍁🍯😋😍🥞🧈,0,0.6,0.42857142857142855,6,4,6,2
📜➡️✂️➡️🦢🏵️🏮🐉🏞️🌈,✂✏️🎨,0,0.2105263157894737,0.16666666666666666,13,15,4,11
🇯🇵🌸🍣💻🎎,🇯🇵🌸🍣🎌💻📱🤖,0,0.7142857142857143,0.5555555555555556,3,6,8,2
📚🔍🏠🪑📖☕🔥🍫❤️,☕💎📚,0,0.30769230769230765,0.18181818181818182,9,10,3,7
🏀💜,🎾🏀,0,0.5,0.3333333333333333,2,2,2,0
🦒🏙️🌿🦒,️🌿🍃,0,0.5,0.4,3,5,3,2
🎨🌌❣️🚪✨💡💭,✨🌀🌌🎨🎭💥💭🖌😲🧠,0,0.4444444444444445,0.2857142857142857,9,8,10,2
✨🌞👗❤️,❄️🌞🌬💨🔥😎,0,0.3333333333333333,0.2,6,5,7,2
👴👵💡💜🤲💗,‍❤️👩👴👵🧓,0,0.30769230769230765,0.18181818181818182,7,6,7,1
⏱️💻♥️👌,💻📚,0,0.25,0.16666666666666666,5,6,2,4
🎨💥🌈😜💃🍰,🌈🎉🎨💥🤩,0,0.5454545454545454,0.375,6,6,5,1
⛳🙂✖💪📍💨⛳,‍♀♂⛳️🎾🏌,0,0.14285714285714285,0.08333333333333333,7,7,7,0
🛌👀👻🎬🌃👻😱😨❤️,🌙💤😱,0,0.15384615384615383,0.09090909090909091,9,10,3,7
🤗❤️🌍,❤💕😌🤗,0,0.5,0.3333333333333333,4,4,4,0
🌊🏊🏄🏻‍♀️🤯😰😎,‍♀♂️🌊🏊💦,0,0.588235294117647,0.4166666666666667,8,10,7,3
🏖️🌞🏰🤩✨,‍☀♀️🌊🌞🏖🏰😎,0,0.5333333333333333,0.36363636363636365,7,6,9,3
🍋🌳💛🌿🌬️,👃😋,0,0.0,0.0,6,6,2,4
🌲🏞️🤙,️🌪🔥,0,0.28571428571428575,0.16666666666666666,4,4,3,1
🏛🎨🔍🗺💎,️🌟🎨🎭🏛🖼,0,0.3636363636363636,0.2222222222222222,5,5,6,1
👦😄🤪❤️🌟,❤💕💛😊😔🤗,0,0.16666666666666666,0.09090909090909091,6,6,6,0
🏖🌊🌞😎🏐,‍☀♀️🌅🌊🌞🏊🏖🧘,0,0.4,0.25,8,5,10,5
🏞️🎨🎶🌈🔗🌳⬇️🎨💓💫🎨🔦,✨🌈🌸🌺🌼🌿🎨,0,0.19047619047619047,0.125,12,14,7,7
🇧🇷🌺🎶🏖️🎭⚽🏆🏞️🦜🌿💚,⚽🇧🇷🌴🍹🎉🎭🎶🏖💃🥁🥳🦜,0,0.5185185185185186,0.3684210526315789,12,14,13,1
🏗️📐🖥️🏰💭📈✨,✨❤️🎨🏠🏡💡😍,0,0.23529411764705882,0.14285714285714285,9,9,8,1
🎧🎶💃🕺🌞👯‍♀️,❤🌟🎵🎶💃🕺🙌,0,0.375,0.23076923076923078,8,9,7,2
💃💃💸⚡✌️,‍🏻💰💸💼,0,0.1818181818181818,0.1111111111111111,6,6,5,1
😍💛🍪👴🏻👵🏻🌺,❤🍪👴👵💕💖🤗🥰,0,0.375,0.25,7,8,8,0
🦒💫🌿👀⬆️👑🌎🦓💃🏻🔝,🐾🦒,0,0.14285714285714285,0.07692307692307693,12,12,2,10
🏖️🌞🌊🏄‍♂️😎,‍☀♀️🌊🌞🌴🏄🏊🏖👙😎,0,0.6666666666666666,0.5384615384615384,8,9,12,3
🔧💔🔩🕳️,💥🔌🔩,0,0.25,0.14285714285714285,4,5,3,2
📚🌍✨🤩,🌍📖📚,0,0.5714285714285715,0.4,3,4,3,1
🍃🌵🏢🐾🥦,🌵🌿🍃😍,0,0.4444444444444445,0.2857142857142857,4,5,4,1
👫🏘️🌟❤️❣️🤗❤️,❤🌍🌟🏠🏡👋👫😊🙌🤗,0,0.380952380952381,0.3076923076923077,10,11,10,1
🐒🍌🙈🌳🕺🌸😂⛱🌴,❤🌳🏞🐒🐾😄,0,0.26666666666666666,0.15384615384615385,8,9,6,3
✍️📝🖋️📚🔍💭🥰,✍❤📖📝🔥🖋,0,0.4,0.2727272727272727,8,9,6,3
🏡☕🌼🍃💧,️🌲🌳🌸🌿🍃🏞🏡,0,0.3076923076923077,0.18181818181818182,7,5,8,3
🔥➡️🍾📣🌃🏐🏆💥🚧😎🥇👏,🎉🏐🏼🔥🙌,0,0.2222222222222222,0.125,12,13,5,8
🛵⚡🌳💚🌇👩‍❤️‍💋‍👩🆓,⚡🌎🌿💚💨🔌🚗,0,0.19047619047619047,0.125,13,14,7,7
🕶️🤿🏖️🍁💧,‍️🌊🏊🏞🐠💦💧,0,0.26666666666666666,0.16666666666666666,6,7,8,1
🍦🍫😋,🍦🍨🍫😋😍🥄,0,0.6666666666666666,0.5,3,3,6,3
🧔🔥🏄🍻🎢🏔️🌊🗺️🎮😄,💕,0,0.0,0.0,12,12,1,11
🌧️🌿🌸💧✨,☀️😌,0,0.2222222222222222,0.125,5,6,3,3
🦁👑🌍🌟🆙💥,🏞🐾👑💪🦁,0,0.3636363636363636,0.2222222222222222,6,6,5,1
🌲🌊🔥🏞️🚜💪🌪️,⛰🌲🏞💨💪🚙,0,0.4,0.2727272727272727,7,9,6,3
🐧👨‍👧‍👦❄️🍚💙,❄❤️🐧🐾🔥🥰,0,0.3529411764705882,0.23076923076923078,10,10,7,3
📺🍿🤩🛋🖥️,🍿🎬📺🛋,0,0.6,0.42857142857142855,5,6,4,2
🌼🌿🍃❤️🌳🧀🧺😍,🌳🌷🌸🌻🌼🌾🌿🍃🏞🏡,0,0.4210526315789474,0.26666666666666666,10,9,10,1
🌵😍🌱🚫🏋️‍♀️🪝✅🌵,🌵🌿💚😍,0,0.25,0.16666666666666666,11,12,4,8
👩‍🏫💡📚🌍✏️💪,✏🌍🌟🌱🎓🏫👩💡📚,0,0.6666666666666666,0.5,9,9,9,0
🍣😍🥢✨👌🏼,🍚🍣🍱👌🥢,0,0.5454545454545454,0.375,5,6,5,1
🐼😍🐾🎈🍼😃🐼💕💖🖤,✨❤🎀🐻🐼💕💖😍🥰,0,0.4210526315789474,0.2857142857142857,8,10,9,1
🍽️🍷🌟🌆😋🍲💥👅😍,🍣🍴🍽👅😋😍,0,0.5,0.3333333333333333,8,10,6,4
👗✂️🌟🎨✨💃,✨🌟🎨👗👠👩💃💫,0,0.6666666666666666,0.5,7,7,8,1
🍕🤤🔁,❤🍣🍱😍🤤,0,0.25,0.14285714285714285,5,3,5,2
🏰🧙✨💖,✨🏰👑,0,0.5714285714285715,0.4,4,4,3,1
😎⛵🌞💦,‍☀♂️🌊🌞💨😎,0,0.3333333333333333,0.2,7,4,8,4
👟⚽💦🏋️🥇💪💯,‍♀️🏃🏋👟💪🔥,0,0.5,0.3333333333333333,7,8,8,0
🌇🏙️💫✨,✨🌃🌅🌆🌇🏙👀💫😍,0,0.5714285714285714,0.4,6,5,9,4
🎉💪🙌🥳🏆,🎉🎯🏆💪💯🙌,0,0.7272727272727272,0.5714285714285714,5,5,6,1
🏊‍♀️📸⛰️🌴🔦😁,⛰️🌊🌳🌴🌿🏞🐾,0,0.33333333333333326,0.21428571428571427,9,10,8,2
🌌❤️😮🍃🌍,🌍💖😌,0,0.2222222222222222,0.125,6,6,3,3
😴👖💤👕🏠,🏠👖💆💤💻😴🧥,0,0.6666666666666666,0.5,5,5,7,2
👕👖👟💃🏻,👖💃🕺,0,0.5,0.3333333333333333,3,5,3,2
🍽️🍔🚚👌😋🍟💛,🌮🌽🍔🍳🍴👩🥦,0,0.13333333333333333,0.07142857142857142,7,8,7,1
🍴🆕🍴🌶️🎉🥘👀🧐😋,️🌍🌮🌶🌿🍜🍳🍽💥😋🥘,0,0.380952380952381,0.25,9,10,11,1
🎨🌈🖌️✨🎨💬💭🧚‍♀️🔮🌌,✨️🌀🌈🌸🎨💫🖌,0,0.45454545454545453,0.3333333333333333,13,14,8,6
🔓🧩💑👨‍👩‍👧‍👧💗💖🦁,‍❤️🌸👦👧👩💕📸,0,0.27272727272727276,0.1875,11,13,9,4
☀️👒😎,🌸🌼,0,0.0,0.0,4,4,2,2
🎭🎬🎥🌟🎶📖💃❤️✨👑🎭➖👨‍👧❤️,🎭💔😂😢,0,0.0909090909090909,0.05555555555555555,17,18,4,14
🌿🌱🌷🌼💯🌼,🌵🌿🎨🏡💚😍,0,0.16666666666666666,0.1,6,6,6,0
🌆🏗️🏙️💼,️🌃🌆🌇🏙🏢💼,0,0.6153846153846153,0.5,5,6,7,1
🐶❤️🛀🧶🎉,✨❤🏡🐶💤😍🥰,0,0.30769230769230765,0.18181818181818182,6,6,7,1
⚡🔨💪🛠️💫😌,‍🏗👷💪💼🔨🛠,0,0.42857142857142855,0.2727272727272727,7,7,7,0
🚌🛣️🛣️🏞️🏜️🏕️🌌,️🗺🚌🚐🛣🧳,0,0.3333333333333333,0.3,11,12,6,6
🍎🥧🍦,🍦🍯🥧,0,0.6666666666666666,0.5,3,3,3,0
🌅🏄‍♀️🌊🐬🏄‍♂️🐟🌿🏝️,‍♂️🌅🌊🏄🤙,0,0.5454545454545455,0.5,12,15,7,8
🍳✨👩‍🍳🍽️🖌️🍹🔪🏎💨🔌,‍🍳🍽👩💡🔌,0,0.5,0.38461538461538464,10,14,6,8
🎨👩‍🎨👨‍🎨🌈🎭✍️🕹️🤹‍♀️💖,‍✂🌟🎨💖💭,0,0.25,0.2,16,18,6,12
🍽️🎨🍴💥🌟,✨🌶🍳🍽🎉🎨💥🔥🖌,0,0.4,0.25,7,6,9,3
🌻☀️🎆💕👥😊💫👌,☀✨🌞🌻🌼💛😊,0,0.375,0.23076923076923078,8,9,7,2
🪴🔧🌿🌼💫,🌱🌿💚💫🪴,0,0.6,0.42857142857142855,4,5,5,0
🎶💕💔🤝🙌❤️🌎,🎤🎵🎶🎹🎼,0,0.15384615384615385,0.08333333333333333,8,8,5,3
🍌🌴🌺🍃🏝️,🌴🌿🍃🍍🍹,0,0.3636363636363636,0.2222222222222222,4,6,5,1
📚🌧️🧺,☕🌧📖📚😌🛋,0,0.4,0.25,5,4,6,2
❄️🎿🏔️👫,⛷❄️🌨🎿🏂🏔,0,0.6153846153846153,0.5,5,6,7,1
👨‍🎨🎨🏰🌙🌌🎆🚀☁️✨💭,✨️🌌🌟💫,0,0.33333333333333337,0.21428571428571427,12,13,5,8
😮🏙️🗽🌃🏢🐒,✨🌃🌆🌇🏙🏢,0,0.4615384615384615,0.3,6,7,6,1
🐝🌺🌼🌸🌷🌻✨,‍♀🌸🌺🌼🌿🍯🐝,0,0.5333333333333333,0.36363636363636365,7,7,8,1
☀️🌤️💙,☀🌞😎,0,0.25,0.16666666666666666,4,5,3,2
🌊🏄‍♀️🤙🐬,‍♀♂️🌊🏄🤙,0,0.8571428571428571,0.75,6,7,7,0
🏔️🏃‍♂️⛰️🌲🏋️‍♂️😍❤️🌈,⛰️🌄🌲🏔🏞💨💪😍🥾,0,0.35714285714285715,0.3125,15,18,10,8
🏛️🏛️🇺🇸💼👨‍💼,💼,0,0.18181818181818182,0.14285714285714285,9,10,1,9
✅💡👕⚪🔵👖✂️🌴🔆,👕👖👚😎,0,0.28571428571428575,0.16666666666666666,8,10,4,6
🍳✂️🥘🌶️🍯😋🤔,‍🍲🍳🍽👨👩💡🥘,0,0.23529411764705882,0.14285714285714285,9,9,8,1
🔪⚙️🪚🧱🪨📏💪,✂🔪🪚,0,0.36363636363636365,0.2222222222222222,7,8,3,5
🔩🔧🧰😌💡✨💪🙌,✅️💪🔧🔨🔩🛠,0,0.39999999999999997,0.25,8,8,7,1
☀️🌺👚👕💃✨💅,✨🌸🌺👚💃💅,0,0.7142857142857143,0.5555555555555556,4,8,6,2
🌻🌞🌈,☀️🌞🌻🌼🏡,0,0.4444444444444444,0.2857142857142857,5,3,6,3
🎶🤘👯‍♀️💃😍😁,🎉🎤🎧🎵🎶🎸💃🔥🕺😍🙌,0,0.3,0.17647058823529413,9,9,11,2
🇧🇷💃⚽🌴🌳,⚽🇧🇷🌳🌴🌿🎉🐆🦜,0,0.6666666666666667,0.5,7,6,9,3
🌟💪🏼😎,️🏼👊💪🙌,0,0.4444444444444445,0.2857142857142857,5,4,5,1
✈️🚗🌁🦸‍♂️💫💥,‍✨⭐️🌟💨🚀🚗🚦,0,0.3157894736842105,0.2,10,10,9,1
🎉💪🌎😎👍,🎉🤩,0,0.28571428571428575,0.16666666666666666,4,5,2,3
🧘‍♀️🌞🧃🙏💪,‍♀🌅🌞🍓💪,0,0.5714285714285715,0.4,4,8,6,2
💖👭👨‍👩‍👧‍👦😊,‍❤️👨👩👫👬👭💕💖🥰,0,0.47619047619047616,0.35714285714285715,10,10,11,1
🥋👊💪🧘🔓😌🔥,💃💪🔥🥊🥋,0,0.5,0.3333333333333333,6,7,5,2
🏔️⛰️🌄❤️💪,‍♀♂⛰️🌄🏃🏔💪😁😃😅🙌,0,0.4761904761904762,0.35714285714285715,9,8,13,5
😴⏰🍜🍲👌🏼🎯,‍⏰🍳👨👩🔥,0,0.15384615384615383,0.08333333333333333,6,7,6,1
🚗🚦🚧⏩🏙️😌,️🌃🏙💨🚗🚦🛣,0,0.5714285714285714,0.4,7,7,7,0
📚✍️🌟💫✨📖❣️🙌,✍✨❤🌟💖📖🔥🖋😭🙌,0,0.5,0.35714285714285715,8,10,10,0
🥾⛰️🌅🌄🤩,🌄🌅🌸😍🥾,0,0.5454545454545454,0.375,6,6,5,1
🍓🌀⏱️🥤,⚡🌀🌪🍓🍹💪🔌🔥,0,0.3076923076923077,0.18181818181818182,7,5,8,3
🍣🍱🌿🎨💅,✨❤🌈🌟🎉🎨,0,0.1818181818181818,0.1,6,5,6,1
🖌️🏢🚶‍♀️🌞👀💥,️🌆🎨🏙🏢👀💥,0,0.47058823529411764,0.3333333333333333,7,10,7,3
🥰🍟🧡🌟👌🏼🥋,❤🍟😍,0,0.2,0.1111111111111111,6,7,3,4
😃😄💥🎉😁😆❤️😊😃,🎉💃😁😃😄😆😊,0,0.7058823529411764,0.6,8,10,7,3
💕😫😢🌹🚶🏻‍♂️💭😕🌌🔗,❤💑💕💖😢🙏,0,0.21052631578947367,0.11764705882352941,13,13,6,7
🌹❤️🌼🏞️🌸,🌹🏠🏡💐,0,0.18181818181818182,0.1111111111111111,6,7,4,3
🛫🌎😍🎉👍🏼💥🤗💭🔙,🌟😍🤩,0,0.15384615384615383,0.08333333333333333,9,10,3,7
🏙️🏢☁️🌆,☁️🌃🌥🏙🏢👀,0,0.6153846153846153,0.5,6,6,7,1
⛳🌟💯😆,‍♀♂⛳❤️🌞🌳🏆🏌,0,0.14285714285714288,0.07692307692307693,9,4,10,6
🍪😄❤️🌈,🏃,0,0.0,0.0,5,5,1,4
🏋️‍♀️💪🔥👊😎,♀🎉💪🔥😌,0,0.42857142857142855,0.3,6,9,5,4
🔆🌈🌸🌼💛🌱🌺💙💚,🌈🌞🌸🌺🌻🌼🌿🍃🏞,0,0.4444444444444444,0.2857142857142857,8,9,9,0
🐘💨💪🔁➰🌊🙈🍀,⚱️🌀🌊🌿🏝🏞🐠💦🚀🪶,0,0.10526315789473685,0.05555555555555555,11,8,11,3
➰🔧🔩✖️🪛🛠️✅,🔧🔩🛠🪛,0,0.6153846153846153,0.5,6,9,4,5
🗺️✈️👀💭🌍🤗🌞🌴🍴🍺👥📜📸🥰✨😌🤔🌄🌇🧳🗿💒,✈️🌍🌎🌟💫🔍🗺🤩🧭,0,0.23529411764705882,0.13793103448275862,21,24,10,14
🏙️🌇🌃🏢⬆️👀😍,🏙🤩,0,0.1818181818181818,0.1111111111111111,8,9,2,7
👪🌴🌊🌞✈️,️🏞,0,0.25,0.14285714285714285,6,6,2,4
🌀🪁,️🌬💨🧢,0,0.0,0.0,4,2,4,2
🏞️🥾🌳💚,‍♀️🌄🌲🌳🏞🗺🚶🥾,0,0.5333333333333333,0.36363636363636365,8,5,10,5
🍽️🌍🔍🤔🌶️🥘😮❤️👍🤤,🍣🍽😋😍🤩,0,0.1111111111111111,0.06666666666666667,13,13,5,8
🔪👩‍🍳🌶️🧑‍🍳👨‍🍳👀👨‍🎨🍴🍽️,‍🍳🍴🍽🎨👨👩💡🔪,0,0.5714285714285714,0.6153846153846154,16,19,9,10
🗺️🏙️🔎🍛👀😋,️🌭🌮🍔🍲🍽🏙🗺😋😍🤩,0,0.4210526315789474,0.2857142857142857,10,8,11,3
🗻🏛🕌,✨️🌄🌳🌸🌿🏔🏛🏞🏰👣💫🚶,0,0.125,0.06666666666666667,12,3,13,10
🔨💪🏻🎯✔️,♂✨🎯👀💥💪🔥🥊,0,0.28571428571428575,0.16666666666666666,8,6,8,2
🌿🗺️🚀🤩🐆✨🥇,️🌬🍃🏠💨🧹,0,0.14285714285714288,0.07692307692307693,7,8,6,2
🌱🌿🪴🧱💪🤩🌻,🌱🌿💪🚜,0,0.5454545454545454,0.375,4,7,4,3
🆕🚗😍💨,‍♀❤️🏞😌🚶,0,0.0,0.0,7,4,7,3
🌸🎨✨🏠,✨🌸🌺🌿💖💫,0,0.4,0.25,5,4,6,2
🌿💧🌧️🌞🏜️🍃🪴🌿,💦💧💪🚰,0,0.14285714285714288,0.09090909090909091,9,10,4,6
🎨🖌️✨😍❤️,❤🌟🎨🖌,0,0.5454545454545454,0.42857142857142855,7,7,4,3
🚒🔥✈️💪💙🏆,‍❤️👨👩💪📢🔥🙏🚒🚨,0,0.4444444444444444,0.2857142857142857,10,7,11,4
🌻🌞😀💛🌻😌🌻❤️,☀🌞🌻💛,0,0.46153846153846156,0.375,7,9,4,5
🌕🔝🙌,🙌🚀,0,0.4,0.25,3,3,2,1
✍️📖🧠🥰🌟📚🔍🗺️💭🚀🙌✨,🌍🌎🌐💭📖📚🚀🧚,0,0.36363636363636365,0.23529411764705882,12,14,8,6
🍣🎁🐟🥑🍚🌊☁️🌊♥️✨,🍚🍣🍱🍽🐟🤤🥑,0,0.4210526315789474,0.3076923076923077,11,12,7,5
☕🌞💥,🎉🙌,0,0.0,0.0,3,3,2,1
🌀🎭💫🕰️🃏🔥💭,💡💥💭🔑🧠,0,0.15384615384615385,0.08333333333333333,8,8,5,3
⛪🔎🏞️💎🪞🎨,⛪🌹👌💒🕍🕰🧱🪟,0,0.13333333333333333,0.07142857142857142,7,7,8,1
🐬🌊🤸‍♂️🐬,‍♀♂️🌊🏄🐬,0,0.7142857142857143,0.625,6,7,7,0
🏊‍♀️🌊🧘‍♀️🏖️,‍♀♂️🌊🏊💦😌🧘,0,0.6,0.6,8,11,9,2
🏭🔥⚙️🛠️👩‍🏭👨‍🏭,‍👨👩💡💼🔊🔥🕺,0,0.4,0.3333333333333333,11,12,8,4
🖼️🏛️🔳📐🧑‍🎨🌈✔️📅,️🎨🎭🏛🖼🗿,0,0.42105263157894735,0.3076923076923077,11,13,6,7
👭💖✨💎💖🌟,💃💖,0,0.25,0.16666666666666666,5,6,2,4
🗿✨🏢✍️🖌️💯,⛰️🏛💪🗿🙏🧱,0,0.26666666666666666,0.16666666666666666,8,8,7,1
🐶🏞️☀️😊,☀❤️🌞🌲🌳🏞🚶,0,0.42857142857142855,0.3,7,6,8,2
🔊🎶🔥💥,✨🌟🎧🎵🎶🎸🎹🎼💃💫🔊🔥🥁,0,0.3529411764705882,0.21428571428571427,11,4,13,9
🍣🎨🧑‍🍳👌,🍣🍽🎨,0,0.4444444444444444,0.2857142857142857,5,6,3,3
🙌🚚🛣️⛰️🐾❤️,🌄🌲🏞💪🚙🚜,0,0.0,0.0,9,9,6,3
🎇🌳⛰️🕌🏞️🏖️,️🌄🌅🌈🌊🌍🌲🌳🏔🏕🏞🗺,0,0.28571428571428575,0.1875,12,9,12,3
